booking_id,customer_id,hotel_name,city,room_type,check_in_date,check_out_date,booking_date,total_amount
616,107,City Lights Hotel,New York,Single,2024-10-13,2024-10-23,2024-09-22,182.54
617,544,City Lights Hotel,New York,Single,2024-06-04,2024-06-05,2024-05-10,492.43
618,756,Grand Plaza,London,Single,2025-03-11,2025-03-12,2025-02-20,296.32
619,770,Oceanview Resort,Paris,Double,2024-04-09,2024-04-13,2024-03-20,701.76
620,798,Oceanview Resort,Sydney,Suite,2024-08-06,2024-08-10,2024-07-09,623.99
621,315,Grand Plaza,Sydney,Suite,2024-05-31,2024-06-10,2024-05-16,886.22
622,184,Oceanview Resort,Paris,Double,2024-04-20,2024-04-21,2024-04-05,343.62
623,505,Grand Plaza,London,Single,2024-05-15,2024-05-23,2024-05-03,812.02
624,424,Comfort Inn,New York,Single,2024-07-21,2024-07-22,2024-06-26,730.42
625,664,Oceanview Resort,New York,Single,2024-12-16,2024-12-17,2024-12-15,463.39
626,304,Comfort Inn,Toronto,Suite,2024-06-22,2024-06-23,2024-06-09,790.66
627,446,City Lights Hotel,Dubai,Double,2025-03-19,2025-03-25,2025-02-20,115.61
628,806,Grand Plaza,London,Suite,2024-07-31,2024-08-02,2024-07-07,904.94
629,49,City Lights Hotel,Dubai,Suite,2025-02-16,2025-02-20,2025-02-10,50.5
630,22,City Lights Hotel,Toronto,Double,2024-06-14,2024-06-16,2024-05-29,716.15
631,48,Grand Plaza,Sydney,Double,2025-03-16,2025-03-21,2025-02-23,136.08
632,955,City Lights Hotel,New York,Suite,2024-04-22,2024-04-29,2024-04-22,534.01
633,182,Oceanview Resort,London,Double,2024-03-27,2024-03-29,2024-03-22,207.92
634,243,Grand Plaza,Paris,Single,2024-04-25,2024-05-03,2024-04-01,793.4
635,912,City Lights Hotel,Paris,Single,2024-08-23,2024-09-01,2024-08-15,204.36
636,285,Comfort Inn,Tokyo,Single,2024-12-05,2024-12-12,2024-11-09,748.92
637,853,Oceanview Resort,New York,Suite,2025-03-15,2025-03-18,2025-02-24,147.09
638,537,Comfort Inn,London,Suite,2024-10-29,2024-10-30,2024-10-24,313.09
639,22,Grand Plaza,Dubai,Single,2024-10-10,2024-10-20,2024-09-14,465.29
640,653,Oceanview Resort,New York,Suite,2025-03-01,2025-03-03,2025-02-25,551.8
641,842,Oceanview Resort,Sydney,Suite,2024-05-11,2024-05-13,2024-05-05,366.09
642,982,City Lights Hotel,Toronto,Double,2025-03-20,2025-03-24,2025-02-21,924.62
643,193,City Lights Hotel,Tokyo,Suite,2024-08-02,2024-08-07,2024-07-21,414.86
644,620,Comfort Inn,New York,Double,2024-05-13,2024-05-14,2024-04-20,80.16
645,581,Comfort Inn,New York,Suite,2024-10-05,2024-10-14,2024-09-10,630.6
646,388,City Lights Hotel,New York,Double,2024-06-18,2024-06-28,2024-05-22,153.77
647,658,City Lights Hotel,London,Suite,2024-07-17,2024-07-20,2024-06-19,857.1
648,721,Grand Plaza,Dubai,Suite,2025-02-13,2025-02-22,2025-02-10,148.58
649,137,Oceanview Resort,Dubai,Suite,2024-04-05,2024-04-11,2024-03-31,768.46
650,79,City Lights Hotel,Paris,Double,2025-02-22,2025-02-26,2025-02-16,607.16
651,910,Comfort Inn,Paris,Suite,2024-10-25,2024-11-02,2024-10-12,501.13
652,893,Grand Plaza,Sydney,Single,2025-01-17,2025-01-18,2024-12-21,648.2
653,125,City Lights Hotel,Toronto,Suite,2024-08-07,2024-08-15,2024-07-21,237.09
654,72,City Lights Hotel,Dubai,Suite,2024-12-30,2025-01-03,2024-12-25,61.86
655,788,Grand Plaza,New York,Double,2025-02-24,2025-02-26,2025-01-26,656.45
656,153,Grand Plaza,Dubai,Single,2025-01-31,2025-02-06,2025-01-29,978.21
657,389,Comfort Inn,Toronto,Suite,2024-03-30,2024-04-07,2024-03-26,983.0
658,235,Comfort Inn,Toronto,Double,2025-01-08,2025-01-12,2024-12-22,136.31
659,175,City Lights Hotel,Toronto,Single,2024-08-16,2024-08-26,2024-08-07,563.72
660,354,Grand Plaza,New York,Single,2024-03-22,2024-03-27,2024-03-16,923.89
661,650,City Lights Hotel,Tokyo,Double,2024-10-15,2024-10-24,2024-10-01,92.67
662,960,Oceanview Resort,Sydney,Double,2024-06-17,2024-06-20,2024-06-05,792.41
663,677,Comfort Inn,London,Single,2025-03-09,2025-03-10,2025-03-04,258.15
664,729,City Lights Hotel,New York,Double,2024-11-20,2024-11-22,2024-10-29,260.84
665,761,Grand Plaza,Toronto,Double,2024-08-15,2024-08-19,2024-07-30,423.81
666,610,Comfort Inn,Toronto,Suite,2024-04-26,2024-05-02,2024-04-24,344.37
667,581,City Lights Hotel,Paris,Suite,2024-05-11,2024-05-20,2024-05-04,721.83
668,115,Grand Plaza,Dubai,Single,2024-07-23,2024-07-30,2024-06-29,164.74
669,912,Comfort Inn,London,Suite,2024-06-05,2024-06-06,2024-05-22,436.27
670,981,Grand Plaza,London,Single,2025-01-29,2025-02-01,2025-01-29,341.39
671,833,City Lights Hotel,Paris,Double,2025-02-16,2025-02-18,2025-01-23,698.81
672,130,Comfort Inn,New York,Single,2024-07-05,2024-07-14,2024-06-10,679.46
673,530,City Lights Hotel,Paris,Single,2024-05-25,2024-06-02,2024-05-03,360.13
674,775,Oceanview Resort,London,Double,2024-05-15,2024-05-16,2024-05-04,832.16
675,377,Oceanview Resort,Tokyo,Suite,2024-05-01,2024-05-08,2024-05-01,810.2
676,125,City Lights Hotel,Toronto,Single,2025-02-11,2025-02-13,2025-01-14,251.02
677,206,City Lights Hotel,Paris,Double,2024-12-23,2024-12-29,2024-12-19,546.64
678,244,Comfort Inn,Paris,Single,2025-01-07,2025-01-10,2025-01-01,290.39
679,482,Oceanview Resort,Sydney,Single,2025-01-07,2025-01-14,2024-12-31,717.74
680,603,City Lights Hotel,Paris,Suite,2025-01-24,2025-02-01,2025-01-11,52.99
681,524,Oceanview Resort,Tokyo,Single,2024-05-02,2024-05-06,2024-04-16,818.49
682,62,Oceanview Resort,Sydney,Single,2024-04-17,2024-04-22,2024-04-06,714.21
683,86,City Lights Hotel,Tokyo,Double,2025-02-03,2025-02-08,2025-01-19,628.36
684,575,Comfort Inn,Sydney,Suite,2025-01-01,2025-01-10,2024-12-10,910.96
685,267,Grand Plaza,Dubai,Single,2024-05-09,2024-05-10,2024-05-01,231.79
686,95,Comfort Inn,New York,Single,2024-12-17,2024-12-27,2024-12-08,653.8
687,789,Grand Plaza,Paris,Double,2024-04-15,2024-04-22,2024-04-09,356.05
688,714,Oceanview Resort,New York,Single,2024-06-22,2024-07-01,2024-06-11,187.39
689,953,City Lights Hotel,Dubai,Single,2024-11-27,2024-12-01,2024-11-16,478.9
690,722,Grand Plaza,Dubai,Double,2024-11-22,2024-11-25,2024-11-05,843.76
691,902,Oceanview Resort,New York,Single,2025-02-14,2025-02-21,2025-02-08,592.12
692,37,Grand Plaza,Paris,Single,2025-02-22,2025-03-04,2025-02-20,464.57
693,288,Oceanview Resort,Dubai,Double,2025-02-02,2025-02-03,2025-01-30,524.48
694,24,Oceanview Resort,Toronto,Suite,2025-03-16,2025-03-23,2025-03-08,723.21
695,510,City Lights Hotel,Toronto,Suite,2024-03-22,2024-03-29,2024-03-21,653.29
696,56,Oceanview Resort,Sydney,Double,2024-07-20,2024-07-30,2024-06-30,539.7
697,413,Oceanview Resort,Tokyo,Double,2024-08-21,2024-08-25,2024-08-15,175.78
698,661,City Lights Hotel,Paris,Single,2024-07-28,2024-07-30,2024-07-20,859.24
699,947,City Lights Hotel,Toronto,Single,2025-02-08,2025-02-15,2025-01-23,521.02
700,157,Oceanview Resort,Dubai,Suite,2024-11-16,2024-11-21,2024-10-18,562.88
701,281,Grand Plaza,Toronto,Double,2024-10-06,2024-10-16,2024-10-05,394.05
702,833,Oceanview Resort,Sydney,Double,2025-03-15,2025-03-16,2025-02-23,446.36
703,839,Grand Plaza,Toronto,Suite,2025-01-20,2025-01-28,2025-01-05,874.56
704,366,Oceanview Resort,London,Suite,2025-01-04,2025-01-10,2024-12-24,873.56
705,715,Oceanview Resort,Tokyo,Single,2024-09-05,2024-09-10,2024-08-26,450.67
706,879,Grand Plaza,New York,Double,2024-03-30,2024-04-03,2024-03-25,359.37
707,392,Oceanview Resort,London,Double,2024-12-22,2025-01-01,2024-12-22,69.07
708,135,Grand Plaza,London,Double,2025-01-11,2025-01-18,2024-12-18,989.4
709,785,Comfort Inn,Tokyo,Single,2025-03-03,2025-03-06,2025-02-27,921.91
710,688,Oceanview Resort,New York,Suite,2024-07-17,2024-07-25,2024-07-04,344.96
711,183,Comfort Inn,London,Single,2024-10-20,2024-10-25,2024-09-27,232.09
712,943,Comfort Inn,Toronto,Suite,2024-10-12,2024-10-18,2024-09-30,253.01
713,892,Grand Plaza,Sydney,Single,2025-01-18,2025-01-19,2024-12-20,876.4
714,86,Oceanview Resort,Dubai,Suite,2024-08-09,2024-08-15,2024-07-31,275.39
715,754,Grand Plaza,New York,Suite,2024-04-04,2024-04-10,2024-03-18,916.86
716,224,Comfort Inn,Toronto,Single,2024-05-29,2024-06-06,2024-05-02,457.63
717,170,Grand Plaza,New York,Double,2024-08-06,2024-08-08,2024-07-24,932.95
718,178,City Lights Hotel,London,Suite,2024-10-04,2024-10-12,2024-09-10,901.77
719,986,Oceanview Resort,Paris,Double,2024-07-23,2024-07-30,2024-07-08,954.16
720,693,Oceanview Resort,Paris,Single,2024-05-21,2024-05-22,2024-04-25,751.06
721,440,Grand Plaza,Sydney,Suite,2025-02-23,2025-03-03,2025-01-26,323.68
722,758,Comfort Inn,London,Suite,2024-10-21,2024-10-31,2024-09-23,727.99
723,124,Oceanview Resort,Sydney,Double,2024-08-28,2024-08-29,2024-08-14,94.78
724,426,Comfort Inn,Paris,Suite,2024-11-10,2024-11-15,2024-10-29,125.44
725,595,City Lights Hotel,Sydney,Suite,2024-06-11,2024-06-16,2024-05-23,991.93
726,352,Grand Plaza,Paris,Suite,2024-10-21,2024-10-29,2024-10-07,179.8
727,856,Grand Plaza,Dubai,Suite,2025-02-10,2025-02-14,2025-02-05,948.94
728,434,Grand Plaza,Paris,Double,2024-12-13,2024-12-18,2024-11-26,120.84
729,10,Grand Plaza,Sydney,Suite,2025-01-03,2025-01-10,2024-12-12,417.98
730,784,Grand Plaza,Tokyo,Single,2024-04-25,2024-04-28,2024-03-28,819.7
731,478,Oceanview Resort,Sydney,Single,2024-04-09,2024-04-15,2024-03-29,860.83
732,318,Comfort Inn,Dubai,Double,2024-10-04,2024-10-05,2024-09-08,832.67
733,316,Oceanview Resort,London,Double,2024-05-10,2024-05-20,2024-04-25,539.13
734,495,City Lights Hotel,Paris,Double,2024-08-20,2024-08-21,2024-08-11,625.33
735,375,Comfort Inn,London,Single,2025-02-19,2025-02-27,2025-02-17,921.28
736,914,Comfort Inn,Paris,Suite,2024-11-19,2024-11-25,2024-11-16,557.93
737,550,City Lights Hotel,Sydney,Suite,2024-09-03,2024-09-06,2024-08-17,833.67
738,699,Comfort Inn,Toronto,Suite,2024-08-22,2024-08-29,2024-08-04,632.86
739,204,Comfort Inn,Paris,Single,2025-01-08,2025-01-12,2025-01-03,60.46
740,194,City Lights Hotel,Tokyo,Single,2024-08-05,2024-08-14,2024-07-15,616.19
741,773,Oceanview Resort,Sydney,Double,2024-09-28,2024-10-07,2024-09-03,187.47
742,2,Grand Plaza,Toronto,Single,2024-11-18,2024-11-21,2024-10-31,622.45
743,989,Comfort Inn,Dubai,Suite,2025-01-03,2025-01-07,2024-12-08,637.13
744,462,Grand Plaza,London,Double,2024-09-18,2024-09-27,2024-08-20,756.89
745,308,Comfort Inn,Tokyo,Suite,2024-12-28,2024-12-30,2024-12-12,436.41
746,687,City Lights Hotel,Tokyo,Double,2024-10-04,2024-10-09,2024-09-25,877.96
747,944,Grand Plaza,Paris,Single,2024-05-24,2024-05-26,2024-05-04,858.11
748,676,Grand Plaza,Paris,Double,2024-11-02,2024-11-04,2024-10-15,145.27
749,140,Oceanview Resort,Toronto,Double,2024-10-30,2024-11-07,2024-10-01,95.02
750,197,Comfort Inn,London,Single,2024-12-26,2025-01-04,2024-11-28,438.49
751,583,Oceanview Resort,Toronto,Double,2024-07-18,2024-07-22,2024-07-06,910.28
752,143,Comfort Inn,Paris,Single,2025-03-15,2025-03-19,2025-02-16,995.88
753,608,Oceanview Resort,Sydney,Double,2024-07-01,2024-07-03,2024-06-05,700.03
754,416,Grand Plaza,New York,Suite,2024-03-26,2024-03-28,2024-03-12,228.75
755,415,Grand Plaza,Dubai,Single,2024-09-14,2024-09-20,2024-08-31,365.72
756,432,City Lights Hotel,Tokyo,Suite,2025-01-28,2025-02-07,2025-01-26,419.47
757,426,Grand Plaza,London,Double,2024-09-17,2024-09-27,2024-09-09,567.34
758,227,Grand Plaza,Tokyo,Single,2024-09-05,2024-09-09,2024-08-17,611.63
759,841,Grand Plaza,New York,Double,2024-06-02,2024-06-06,2024-05-23,924.9
760,943,Grand Plaza,London,Suite,2025-01-25,2025-01-26,2024-12-29,437.0
761,100,Grand Plaza,Toronto,Double,2024-04-20,2024-04-28,2024-04-04,866.03
762,984,Comfort Inn,Toronto,Double,2024-08-31,2024-09-05,2024-08-23,390.86
763,879,City Lights Hotel,London,Suite,2024-12-31,2025-01-09,2024-12-24,608.08
764,921,Grand Plaza,Sydney,Single,2024-12-06,2024-12-10,2024-11-11,62.84
765,590,Grand Plaza,London,Single,2024-06-10,2024-06-11,2024-05-24,878.15
766,39,Grand Plaza,Tokyo,Single,2024-04-28,2024-05-06,2024-03-31,316.33
767,510,Grand Plaza,Toronto,Suite,2024-04-10,2024-04-20,2024-04-01,408.31
768,534,Grand Plaza,London,Double,2024-05-26,2024-06-01,2024-05-19,114.05
769,991,City Lights Hotel,Tokyo,Double,2025-03-06,2025-03-15,2025-03-01,393.67
770,805,City Lights Hotel,Paris,Single,2024-08-02,2024-08-07,2024-07-05,535.47
771,235,Grand Plaza,New York,Double,2024-10-21,2024-10-24,2024-10-20,614.42
772,952,Comfort Inn,Paris,Single,2025-03-28,2025-04-01,2025-03-04,933.7
773,880,Oceanview Resort,Dubai,Suite,2024-11-19,2024-11-20,2024-10-23,580.62
774,999,Grand Plaza,Tokyo,Suite,2025-02-03,2025-02-06,2025-02-03,412.42
775,996,City Lights Hotel,London,Double,2024-06-29,2024-07-06,2024-06-19,988.82
776,785,Oceanview Resort,Toronto,Single,2024-07-24,2024-07-31,2024-06-25,723.08
777,188,City Lights Hotel,Toronto,Double,2024-04-01,2024-04-03,2024-03-16,792.62
778,652,City Lights Hotel,Dubai,Single,2025-02-26,2025-03-01,2025-02-21,746.01
779,530,Comfort Inn,Sydney,Double,2024-06-26,2024-06-28,2024-06-02,277.78
780,274,Grand Plaza,New York,Single,2025-01-01,2025-01-11,2024-12-14,629.63
781,928,Comfort Inn,Tokyo,Suite,2025-01-20,2025-01-28,2025-01-11,349.38
782,259,Comfort Inn,Dubai,Double,2025-02-21,2025-03-02,2025-02-13,207.94
783,819,City Lights Hotel,Tokyo,Suite,2024-03-25,2024-03-29,2024-03-16,868.41
784,652,Oceanview Resort,Sydney,Suite,2024-04-24,2024-04-25,2024-04-11,199.16
785,593,Comfort Inn,Tokyo,Suite,2024-09-03,2024-09-06,2024-08-07,879.53
786,465,City Lights Hotel,Tokyo,Single,2024-11-06,2024-11-10,2024-10-12,184.44
787,875,Grand Plaza,Dubai,Single,2024-12-27,2025-01-02,2024-12-17,915.41
788,225,Grand Plaza,London,Suite,2025-02-26,2025-03-05,2025-02-26,244.54
789,515,Grand Plaza,London,Double,2024-12-26,2024-12-27,2024-11-30,217.14
790,890,Grand Plaza,Sydney,Suite,2024-11-29,2024-12-02,2024-11-20,376.22
791,163,City Lights Hotel,Paris,Double,2025-02-08,2025-02-14,2025-01-29,188.68
792,827,Comfort Inn,Toronto,Single,2024-09-29,2024-10-02,2024-09-02,862.02
793,560,Grand Plaza,Dubai,Single,2024-08-26,2024-08-28,2024-07-29,535.76
794,58,Comfort Inn,New York,Single,2024-11-21,2024-11-26,2024-11-15,111.96
795,783,Comfort Inn,Paris,Single,2024-04-12,2024-04-18,2024-04-04,741.34
796,614,Comfort Inn,Toronto,Double,2025-03-08,2025-03-10,2025-02-20,845.74
797,432,Grand Plaza,Sydney,Single,2024-11-07,2024-11-13,2024-11-04,744.93
798,254,Comfort Inn,London,Single,2024-04-10,2024-04-11,2024-03-27,506.94
799,935,Grand Plaza,Toronto,Single,2024-04-25,2024-04-29,2024-04-12,223.82
800,991,Comfort Inn,Toronto,Suite,2024-09-25,2024-09-29,2024-09-14,438.39
801,254,Oceanview Resort,Dubai,Double,2025-02-16,2025-02-24,2025-01-30,614.1
802,779,City Lights Hotel,Sydney,Double,2024-05-06,2024-05-12,2024-05-03,792.24
803,646,Comfort Inn,London,Suite,2024-11-28,2024-12-08,2024-11-20,669.43
804,720,City Lights Hotel,Tokyo,Suite,2025-03-14,2025-03-18,2025-02-25,779.83
805,192,Comfort Inn,Sydney,Double,2024-06-13,2024-06-19,2024-06-02,615.71
806,870,City Lights Hotel,New York,Suite,2025-01-26,2025-02-02,2025-01-24,496.53
807,239,Grand Plaza,New York,Single,2024-07-27,2024-07-30,2024-07-09,757.88
808,137,Oceanview Resort,London,Suite,2024-07-03,2024-07-05,2024-06-28,334.08
809,789,Comfort Inn,Paris,Single,2024-11-04,2024-11-14,2024-11-03,261.52
810,567,Oceanview Resort,Sydney,Suite,2024-09-09,2024-09-19,2024-08-15,916.35
811,114,City Lights Hotel,Toronto,Double,2024-11-12,2024-11-15,2024-10-26,221.91
812,113,City Lights Hotel,Toronto,Double,2024-06-19,2024-06-26,2024-05-31,981.16
813,414,Oceanview Resort,Toronto,Single,2024-11-16,2024-11-25,2024-11-16,454.28
814,647,Oceanview Resort,Paris,Single,2024-06-13,2024-06-15,2024-06-02,404.12
815,586,Grand Plaza,Toronto,Suite,2025-01-24,2025-02-01,2025-01-15,762.88
816,511,Oceanview Resort,Paris,Single,2024-05-21,2024-05-31,2024-05-10,984.85
817,991,City Lights Hotel,Paris,Suite,2024-11-20,2024-11-22,2024-11-10,646.17
818,36,Comfort Inn,London,Single,2025-02-10,2025-02-11,2025-01-21,703.86
819,525,Grand Plaza,Toronto,Single,2024-04-13,2024-04-15,2024-03-16,993.2
820,624,Oceanview Resort,Toronto,Single,2025-02-22,2025-02-23,2025-01-31,507.35
821,388,Grand Plaza,Tokyo,Suite,2024-08-25,2024-09-02,2024-07-28,466.23
822,125,Grand Plaza,New York,Double,2024-12-01,2024-12-08,2024-11-22,165.41
823,606,Grand Plaza,Paris,Double,2024-11-12,2024-11-22,2024-10-27,183.04
824,472,Comfort Inn,Dubai,Single,2024-11-24,2024-11-28,2024-11-08,774.41
825,810,Oceanview Resort,London,Suite,2024-06-13,2024-06-15,2024-05-16,919.11
826,727,Oceanview Resort,London,Single,2024-05-22,2024-05-23,2024-05-06,471.83
827,173,City Lights Hotel,London,Single,2024-09-05,2024-09-12,2024-08-07,170.25
828,278,Oceanview Resort,Paris,Suite,2024-12-20,2024-12-27,2024-12-12,983.67
829,168,Oceanview Resort,Paris,Suite,2024-04-18,2024-04-22,2024-04-08,188.17
830,105,Grand Plaza,Sydney,Suite,2024-09-18,2024-09-22,2024-09-06,480.05
831,90,Comfort Inn,Toronto,Single,2024-06-20,2024-06-22,2024-06-18,147.9
832,435,Comfort Inn,London,Suite,2024-03-25,2024-04-01,2024-03-09,263.31
833,587,Oceanview Resort,Dubai,Single,2024-12-30,2025-01-03,2024-12-20,906.23
834,547,Comfort Inn,London,Single,2025-03-05,2025-03-14,2025-02-08,913.84
835,889,Oceanview Resort,Paris,Double,2024-10-14,2024-10-15,2024-09-26,618.55
836,721,Comfort Inn,Sydney,Double,2025-01-17,2025-01-21,2025-01-06,411.55
837,263,Grand Plaza,Sydney,Single,2024-04-28,2024-05-01,2024-04-17,805.29
838,66,Comfort Inn,Paris,Suite,2024-11-27,2024-12-01,2024-11-17,680.94
839,161,Comfort Inn,Dubai,Double,2025-02-04,2025-02-09,2025-01-27,346.82
840,215,Grand Plaza,Toronto,Suite,2024-09-02,2024-09-05,2024-08-07,638.82
841,141,Grand Plaza,Sydney,Single,2025-01-09,2025-01-18,2025-01-09,730.11
842,677,Grand Plaza,Tokyo,Double,2024-10-09,2024-10-10,2024-10-03,304.27
843,424,Grand Plaza,Paris,Single,2024-06-14,2024-06-18,2024-05-30,617.17
844,66,City Lights Hotel,New York,Suite,2024-11-20,2024-11-29,2024-10-23,412.63
845,278,Comfort Inn,Toronto,Single,2024-10-31,2024-11-07,2024-10-04,527.44
846,498,City Lights Hotel,Toronto,Single,2024-06-25,2024-07-05,2024-06-20,691.34
847,416,Grand Plaza,Sydney,Double,2024-12-07,2024-12-12,2024-11-22,306.29
848,998,Comfort Inn,Toronto,Suite,2025-02-14,2025-02-20,2025-01-29,746.11
849,797,Comfort Inn,Toronto,Single,2024-10-29,2024-11-02,2024-10-10,777.71
850,330,City Lights Hotel,Tokyo,Double,2025-03-14,2025-03-24,2025-03-08,320.52
851,586,City Lights Hotel,Toronto,Suite,2025-02-01,2025-02-09,2025-01-24,440.87
852,842,City Lights Hotel,Dubai,Double,2024-06-18,2024-06-19,2024-06-11,670.68
853,629,Comfort Inn,Tokyo,Suite,2024-10-26,2024-11-03,2024-10-26,389.91
854,251,City Lights Hotel,London,Double,2025-02-20,2025-02-28,2025-01-24,494.27
855,674,Grand Plaza,Sydney,Single,2024-10-03,2024-10-07,2024-09-22,161.65
856,11,Grand Plaza,Tokyo,Suite,2024-10-03,2024-10-07,2024-09-27,699.17
857,645,Grand Plaza,Sydney,Single,2024-04-21,2024-05-01,2024-04-09,208.14
858,229,Oceanview Resort,Paris,Single,2024-05-08,2024-05-18,2024-04-23,437.75
859,361,City Lights Hotel,Toronto,Single,2024-12-27,2025-01-03,2024-12-09,543.73
860,33,Comfort Inn,Paris,Single,2024-04-21,2024-04-25,2024-04-11,956.2
861,705,Oceanview Resort,Tokyo,Suite,2024-11-10,2024-11-13,2024-10-25,502.69
862,852,Oceanview Resort,Toronto,Single,2024-08-27,2024-09-04,2024-08-14,67.71
863,592,Grand Plaza,Tokyo,Suite,2024-04-11,2024-04-20,2024-03-22,835.62
864,84,Oceanview Resort,Paris,Suite,2024-06-18,2024-06-23,2024-06-14,241.71
865,806,Oceanview Resort,Sydney,Double,2024-08-14,2024-08-17,2024-07-31,311.65
866,908,Comfort Inn,New York,Single,2025-02-05,2025-02-08,2025-01-18,982.25
867,718,Grand Plaza,Tokyo,Single,2024-12-04,2024-12-13,2024-11-06,555.73
868,468,City Lights Hotel,Sydney,Suite,2025-03-04,2025-03-14,2025-02-08,833.06
869,171,City Lights Hotel,New York,Single,2024-05-10,2024-05-18,2024-04-13,970.75
870,507,City Lights Hotel,Paris,Single,2024-07-03,2024-07-07,2024-07-03,598.92
871,848,Grand Plaza,New York,Suite,2025-02-11,2025-02-16,2025-01-19,374.51
872,791,Grand Plaza,Tokyo,Single,2024-06-20,2024-06-30,2024-05-30,235.04
873,321,Oceanview Resort,New York,Double,2024-12-03,2024-12-06,2024-11-11,146.66
874,979,Oceanview Resort,Tokyo,Suite,2024-07-24,2024-07-30,2024-06-28,210.47
875,307,Comfort Inn,Dubai,Suite,2024-07-03,2024-07-11,2024-06-22,202.04
876,409,Grand Plaza,Dubai,Suite,2024-12-12,2024-12-22,2024-12-01,159.71
877,847,City Lights Hotel,Toronto,Suite,2024-04-18,2024-04-21,2024-04-07,186.43
878,71,Comfort Inn,London,Double,2024-08-28,2024-09-07,2024-08-19,566.36
879,290,Comfort Inn,Toronto,Single,2024-04-25,2024-04-30,2024-04-12,844.95
880,483,Oceanview Resort,Tokyo,Double,2024-11-15,2024-11-19,2024-11-03,359.78
881,183,Comfort Inn,Toronto,Suite,2025-03-11,2025-03-17,2025-03-04,728.43
882,549,Oceanview Resort,Dubai,Single,2024-06-04,2024-06-07,2024-05-20,243.86
883,539,Grand Plaza,Dubai,Single,2024-08-08,2024-08-12,2024-07-25,899.12
884,798,City Lights Hotel,London,Double,2024-07-28,2024-08-01,2024-07-16,945.71
885,455,City Lights Hotel,Tokyo,Single,2025-02-21,2025-02-23,2025-02-17,875.7
886,375,City Lights Hotel,Toronto,Double,2024-05-05,2024-05-13,2024-04-11,267.18
887,49,Grand Plaza,Sydney,Single,2024-08-19,2024-08-22,2024-08-01,492.94
888,624,City Lights Hotel,Dubai,Suite,2024-12-03,2024-12-07,2024-11-21,527.2
889,609,Comfort Inn,Toronto,Double,2024-07-23,2024-07-27,2024-06-28,556.21
890,74,Comfort Inn,Dubai,Single,2025-01-24,2025-02-01,2025-01-21,251.8
891,691,Grand Plaza,London,Suite,2024-04-06,2024-04-07,2024-04-06,258.19
892,510,Oceanview Resort,Sydney,Single,2024-06-03,2024-06-05,2024-05-21,683.89
893,849,Comfort Inn,Paris,Suite,2024-11-30,2024-12-07,2024-11-18,170.32
894,877,City Lights Hotel,Sydney,Double,2024-05-24,2024-06-01,2024-04-25,126.05
895,660,Comfort Inn,London,Double,2024-08-10,2024-08-18,2024-08-02,693.19
896,245,Grand Plaza,Dubai,Double,2025-02-23,2025-03-05,2025-02-22,954.51
897,623,Grand Plaza,Paris,Double,2024-08-30,2024-09-01,2024-08-11,153.23
898,413,Comfort Inn,New York,Suite,2025-02-21,2025-03-02,2025-02-07,250.65
899,806,Grand Plaza,London,Suite,2024-10-31,2024-11-09,2024-10-31,265.67
900,642,Comfort Inn,Dubai,Suite,2024-11-17,2024-11-24,2024-11-12,780.68
901,566,Oceanview Resort,New York,Single,2025-02-23,2025-03-04,2025-01-29,269.04
902,739,Grand Plaza,Tokyo,Single,2024-12-31,2025-01-02,2024-12-08,945.41
903,732,City Lights Hotel,Tokyo,Suite,2025-01-15,2025-01-18,2025-01-03,166.74
904,738,Grand Plaza,Dubai,Double,2024-11-29,2024-12-01,2024-11-20,512.55
905,554,Oceanview Resort,New York,Double,2025-01-19,2025-01-28,2025-01-08,172.59
906,112,City Lights Hotel,Sydney,Single,2024-06-11,2024-06-14,2024-05-26,151.54
907,735,Comfort Inn,New York,Single,2024-10-25,2024-10-29,2024-10-07,690.48
908,601,Grand Plaza,Sydney,Single,2025-01-09,2025-01-11,2024-12-22,622.79
909,200,Comfort Inn,Toronto,Single,2024-11-12,2024-11-18,2024-10-17,950.28
910,302,City Lights Hotel,Paris,Suite,2024-08-18,2024-08-21,2024-07-24,440.69
911,456,Comfort Inn,Toronto,Single,2024-05-05,2024-05-09,2024-04-23,338.92
912,151,City Lights Hotel,Tokyo,Suite,2024-04-10,2024-04-15,2024-03-17,160.14
913,900,Comfort Inn,Dubai,Double,2024-07-13,2024-07-23,2024-06-21,257.95
914,818,Comfort Inn,Tokyo,Suite,2024-05-01,2024-05-08,2024-04-26,236.96
915,338,City Lights Hotel,Sydney,Double,2025-01-18,2025-01-24,2025-01-03,470.93
916,926,City Lights Hotel,Sydney,Suite,2025-03-15,2025-03-17,2025-02-14,734.95
917,651,City Lights Hotel,New York,Single,2024-06-20,2024-06-21,2024-06-07,149.27
918,91,City Lights Hotel,Dubai,Double,2024-07-14,2024-07-16,2024-07-04,892.43
919,189,Comfort Inn,London,Double,2024-11-10,2024-11-13,2024-11-01,495.52
920,457,Grand Plaza,Paris,Single,2024-12-27,2024-12-30,2024-12-25,693.03
921,156,Comfort Inn,Dubai,Suite,2024-03-21,2024-03-23,2024-03-16,140.31
922,156,Comfort Inn,Toronto,Double,2024-06-11,2024-06-21,2024-06-04,198.75
923,563,Comfort Inn,Dubai,Suite,2024-11-23,2024-11-28,2024-11-19,174.92
924,783,Comfort Inn,Sydney,Single,2024-08-30,2024-09-05,2024-08-25,773.04
